num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,Intrepid Mode
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,45,0.093879,0,0,0.000975,0.001062,0.152908,0.059124,0.041791,1162395168,0.153515,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,46,0.099996,0,0,0.000967,0.001247,0.157111,0.057207,0.039628,1156521688,0.157719,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,47,0.077394,0,0,0.000932,0.00107,0.136817,0.059487,0.042537,1075205248,0.137397,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,48,0.099493,0,0,0.000998,0.001043,0.169537,0.070146,0.055642,1138698232,0.17015,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,49,0.078603,0,0,0.000968,0.000763,0.157065,0.07856,0.063953,1204118408,0.157674,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,50,0.063682,0,0,0.000978,0.000567,0.126334,0.062747,0.050657,1024393328,0.126946,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,51,0.067607,0,0,0.000964,0.000629,0.126911,0.059403,0.042856,1096837992,0.12752,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,52,0.062937,0,0,0.000927,0.000992,0.120427,0.057575,0.042099,1056819696,0.121027,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,53,0.069287,0,0,0.000967,0.000841,0.147926,0.078716,0.066502,1067088184,0.148522,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,54,0.053731,0,0,0.00093,0.001041,0.127451,0.073825,0.062483,833326608,0.128057,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,55,0.083898,0,0,0.000977,0.001271,0.141286,0.057484,0.042524,960870200,0.141893,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,56,0.080077,0,0,0.000979,0.000826,0.1444,0.064418,0.048853,1183154168,0.145008,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,57,0.08955,0,0,0.001001,0.001173,0.144861,0.055416,0.039758,1071112088,0.14546,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,58,0.112731,0,0,0.000976,0.001002,0.188342,0.075701,0.060381,1203529264,0.188945,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,59,0.062246,0,0,0.000944,0.000562,0.135934,0.073789,0.062132,847541760,0.136548,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,60,0.076678,0,0,0.000931,0.001028,0.145307,0.068726,0.054784,1118903672,0.145915,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,61,0.088228,0,0,0.000981,0.000941,0.159974,0.071837,0.057097,1185858560,0.160581,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,62,0.087827,0,0,0.000976,0.000793,0.154734,0.066995,0.051415,1198296552,0.155335,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,63,0.104105,0,0,0.000994,0.000776,0.162252,0.058244,0.041836,1088347384,0.16286,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,64,0.056784,0,0,0.000933,0.000964,0.124815,0.068129,0.056609,967137896,0.125417,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,65,0.075338,0,0,0.000961,0.000971,0.136969,0.061721,0.0465,1122228024,0.137572,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,66,0.051453,0,0,0.000972,0.000272,0.104157,0.052799,0.041584,721242808,0.104763,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,67,0.079442,0,0,0.000947,0.001079,0.151038,0.071693,0.056968,1158594000,0.151653,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,68,0.060989,0,0,0.000975,0.000535,0.135642,0.074741,0.063719,878938032,0.136249,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,69,0.088324,0,0,0.000967,0.00082,0.143851,0.05562,0.039605,1050019256,0.144455,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,70,0.090477,0,0,0.000981,0.000627,0.14966,0.05927,0.042776,1057624000,0.150267,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,71,0.061042,0,0,0.000939,0.000976,0.131368,0.070417,0.056839,1142993456,0.131978,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,72,0.072443,0,0,0.000941,0.001086,0.130912,0.058548,0.041691,1064914824,0.13152,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,73,0.058858,0,0,0.000944,0.000986,0.135794,0.077021,0.065971,921310752,0.136398,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,74,0.104909,0,0,0.000974,0.000875,0.184453,0.079593,0.064563,1220884696,0.185013,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,75,0.07958,0,0,0.000998,0.000564,0.1361,0.05661,0.040823,1062217128,0.136691,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,76,0.100089,0,0,0.001001,0.000666,0.157442,0.057443,0.040076,1115155928,0.158043,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,77,0.05146,0,0,0.000966,0.000387,0.104518,0.053149,0.040762,776962288,0.105121,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,78,0.072102,0,0,0.000967,0.00085,0.141739,0.069725,0.055403,1199934184,0.142349,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,79,0.075947,0,0,0.000963,0.00083,0.146385,0.070534,0.056321,1202541992,0.146995,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,80,0.104571,0,0,0.000998,0.000743,0.164788,0.060292,0.044568,1143131064,0.165382,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,81,0.100574,0,0,0.000967,0.001229,0.1807,0.080225,0.065129,1176030968,0.181308,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,82,0.071728,0,0,0.000967,0.000634,0.139712,0.068086,0.053792,1107682376,0.140312,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,83,0.067531,0,0,0.000983,0.000617,0.120294,0.052856,0.039168,931513712,0.120895,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,84,0.084503,0,0,0.00095,0.000939,0.144708,0.060287,0.042323,1164094696,0.145313,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,85,0.086347,0,0,0.000977,0.000757,0.143525,0.05727,0.040007,1111986864,0.144135,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,86,0.077614,0,0,0.000967,0.000955,0.138517,0.060991,0.042724,1191186288,0.139127,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,87,0.080601,0,0,0.00096,0.000996,0.136205,0.055698,0.040225,1050518120,0.136811,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,88,0.053158,0,0,0.000967,0.000424,0.124722,0.071663,0.061482,809688552,0.12532,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,89,0.103821,0,0,0.000984,0.000848,0.182927,0.079196,0.06425,1155643992,0.183529,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,90,0.092043,0,0,0.000962,0.001093,0.158829,0.066878,0.052024,1175015304,0.159437,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,91,0.086718,0,0,0.000973,0.000714,0.14688,0.060257,0.044314,1162844304,0.147493,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,92,0.067745,0,0,0.00098,0.000488,0.122344,0.054702,0.040231,1013410400,0.122948,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,93,0.075593,0,0,0.000974,0.000699,0.134681,0.059178,0.044588,1061275096,0.135283,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,94,0.093154,0,0,0.00095,0.001079,0.169996,0.07695,0.063195,1126251992,0.1706,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,95,0.051988,0,0,0.000923,0.000995,0.119776,0.067874,0.055602,933081016,0.120381,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,96,0.080861,0,0,0.00094,0.001098,0.160445,0.079681,0.06592,1118175136,0.161055,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,97,0.055438,0,0,0.000964,0.00049,0.132556,0.077202,0.066544,805518160,0.13316,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,98,0.077378,0,0,0.000963,0.000951,0.148475,0.071192,0.056769,1168872384,0.149082,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,99,0.084992,0,0,0.000947,0.001135,0.164087,0.079201,0.064842,1126356792,0.164695,SMP
2048,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,100,0.090943,0,0,0.00097,0.001051,0.146737,0.055889,0.039876,1129845400,0.147343,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,0,0.106094,0,0,0.001085,0.000399,0.26528,0.15923,0.042946,917170792,0.265713,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,1,0.155767,0,0,0.001073,0.000587,0.227796,0.072059,0.050035,922007304,0.228243,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,2,0.101625,0,0,0.001071,0.000234,0.169921,0.068326,0.048643,903504048,0.170328,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,3,0.155392,0,0,0.001072,0.000697,0.218925,0.063566,0.039594,896243416,0.21934,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,4,0.148752,0,0,0.001093,0.00043,0.214295,0.06557,0.041999,944059608,0.214707,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,5,0.097206,0,0,0.001082,0.000429,0.161692,0.064511,0.041964,888402832,0.1621,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,6,0.1608,0,0,0.001084,0.000358,0.225591,0.064819,0.041595,881234192,0.226001,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,7,0.159613,0,0,0.001072,0.000693,0.230304,0.070735,0.047634,984573304,0.230711,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,8,0.162176,0,0,0.00102,0.000609,0.227782,0.065643,0.043065,857930184,0.228193,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,9,0.095348,0,0,0.001082,0.000437,0.159739,0.064414,0.042888,871734736,0.16015,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,10,0.166433,0,0,0.001097,0.000524,0.231351,0.064947,0.040081,935779760,0.231759,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,11,0.119631,0,0,0.001087,0.000411,0.181936,0.062335,0.040524,880018224,0.182341,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,12,0.113496,0,0,0.001063,0.001038,0.179247,0.065778,0.047515,799671560,0.179658,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,13,0.098074,0,0,0.000992,0.000943,0.158578,0.060539,0.042787,723068344,0.158987,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,14,0.108865,0,0,0.001074,0.000345,0.177442,0.068607,0.047735,904012360,0.177856,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,15,0.09331,0,0,0.001073,0.000244,0.154081,0.060796,0.039929,828857152,0.154492,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,16,0.077892,0,0,0.000935,0.000905,0.141675,0.063816,0.048736,738288360,0.142081,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,17,0.153872,0,0,0.001103,0.000499,0.220107,0.066263,0.041701,927024944,0.220516,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,18,0.093581,0,0,0.000942,0.000806,0.153658,0.060106,0.040032,802707600,0.154065,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,19,0.100911,0,0,0.001004,0.00099,0.16603,0.065154,0.048986,695270864,0.166435,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,20,0.129948,0,0,0.0011,0.000683,0.195674,0.065748,0.043854,909730216,0.196079,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,21,0.122656,0,0,0.000974,0.000173,0.192119,0.069489,0.048721,924220688,0.192525,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,22,0.112354,0,0,0.00102,0.000875,0.177042,0.064726,0.043731,904508560,0.177451,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,23,0.162275,0,0,0.00102,0.000566,0.227785,0.065546,0.04262,930540552,0.228194,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,24,0.120446,0,0,0.000968,0.001028,0.182384,0.061971,0.043234,789187584,0.182792,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,25,0.153846,0,0,0.00099,0.000342,0.218628,0.064814,0.041852,866463608,0.21904,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,26,0.070173,0,0,0.001072,0.000249,0.135458,0.065319,0.050256,703876800,0.13587,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,27,0.12918,0,0,0.001069,0.000839,0.192762,0.063613,0.041342,934863032,0.193171,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,28,0.121777,0,0,0.00105,0.000439,0.182844,0.061093,0.041827,858273224,0.183253,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,29,0.106664,0,0,0.001056,0.000863,0.170789,0.06414,0.041687,882222712,0.171196,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,30,0.1319,0,0,0.00099,0.000886,0.202804,0.070936,0.048622,936465328,0.20321,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,31,0.081124,0,0,0.001082,0.000364,0.144384,0.063292,0.048105,764359520,0.144793,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,32,0.133706,0,0,0.001085,0.000306,0.19656,0.06289,0.039964,886009848,0.196972,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,33,0.132244,0,0,0.000994,0.001167,0.195502,0.063291,0.041346,891246024,0.19591,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,34,0.129706,0,0,0.0011,0.000809,0.193,0.063306,0.041129,857206784,0.193412,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,35,0.117611,0,0,0.001097,0.00087,0.184817,0.067227,0.048437,845326712,0.185225,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,36,0.093685,0,0,0.000969,0.000997,0.162945,0.069292,0.050119,860521864,0.163355,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,37,0.137837,0,0,0.001036,0.000792,0.201532,0.063734,0.039791,955045920,0.201945,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,38,0.079277,0,0,0.001079,0.000305,0.136981,0.057729,0.040156,744343592,0.137391,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,39,0.077878,0,0,0.001082,0.000346,0.143206,0.06536,0.049955,707078672,0.143615,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,40,0.100565,0,0,0.001025,0.000878,0.164489,0.063945,0.042269,894270848,0.164898,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,41,0.078082,0,0,0.000961,0.000898,0.137324,0.059263,0.041932,696977040,0.13773,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,42,0.107912,0,0,0.001079,0.000248,0.175011,0.067124,0.049089,764138544,0.175423,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,43,0.103844,0,0,0.001081,0.000726,0.167155,0.06334,0.042388,823980328,0.167565,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,44,0.133385,0,0,0.001102,0.000615,0.197186,0.063835,0.040427,904796304,0.197597,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,45,0.158668,0,0,0.001098,0.000589,0.223478,0.064838,0.040234,950601968,0.223883,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,46,0.163732,0,0,0.001098,0.000393,0.230823,0.067113,0.043397,897693000,0.231232,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,47,0.105315,0,0,0.001073,0.000225,0.168771,0.063489,0.042059,855470952,0.169182,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,48,0.157288,0,0,0.000999,0.000197,0.22307,0.065821,0.042479,876629584,0.223482,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,49,0.130565,0,0,0.000982,0.001215,0.202652,0.072121,0.050086,987468112,0.20306,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,50,0.119113,0,0,0.001079,0.000949,0.181538,0.06245,0.042103,837397856,0.181943,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,51,0.096966,0,0,0.000968,0.000963,0.160224,0.063289,0.04212,848863344,0.160635,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,52,0.112801,0,0,0.001076,0.000224,0.174991,0.062225,0.041299,852043608,0.175403,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,53,0.125034,0,0,0.0011,0.000635,0.194317,0.069314,0.049125,882283344,0.194726,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,54,0.06453,0,0,0.001074,0.000223,0.124344,0.059843,0.04655,640214760,0.124749,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,55,0.144478,0,0,0.001006,0.000261,0.207873,0.063428,0.041624,788870224,0.208275,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,56,0.13961,0,0,0.001106,0.000752,0.204196,0.064604,0.040602,953726160,0.204606,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,57,0.156704,0,0,0.001016,0.000513,0.219602,0.062928,0.040125,844336656,0.220012,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,58,0.166515,0,0,0.001068,0.00051,0.233437,0.066954,0.04239,960743632,0.233845,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,59,0.075569,0,0,0.001082,0.000302,0.138739,0.063202,0.048592,649162776,0.13915,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,60,0.123496,0,0,0.001076,0.000225,0.186869,0.063398,0.041321,898399520,0.187276,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,61,0.139114,0,0,0.000997,0.00083,0.204834,0.065743,0.040969,983111024,0.205238,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,62,0.128319,0,0,0.001099,0.00064,0.19162,0.063334,0.039688,945435976,0.192031,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,63,0.133825,0,0,0.001023,0.000197,0.195245,0.061452,0.040843,822490480,0.195654,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,64,0.101253,0,0,0.001075,0.000269,0.165591,0.064361,0.043564,767679208,0.165997,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,65,0.12878,0,0,0.000963,0.00043,0.191552,0.0628,0.040291,912138560,0.191959,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,66,0.094433,0,0,0.001012,0.001072,0.152416,0.058005,0.042714,588735032,0.152824,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,67,0.11052,0,0,0.001083,0.000369,0.173674,0.06318,0.042427,893051624,0.174084,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,68,0.105404,0,0,0.001002,0.001084,0.17087,0.065498,0.049161,737069880,0.171281,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,69,0.113498,0,0,0.001107,0.000469,0.173108,0.059646,0.039589,844483824,0.173516,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,70,0.113841,0,0,0.000982,0.000191,0.175591,0.061785,0.041521,844924408,0.176003,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,71,0.103536,0,0,0.001072,0.000331,0.16739,0.063887,0.042394,904327416,0.167799,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,72,0.091919,0,0,0.001078,0.000309,0.154582,0.062686,0.041905,844470376,0.154991,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,73,0.105158,0,0,0.000986,0.000971,0.170151,0.065027,0.047522,773435784,0.17056,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,74,0.160812,0,0,0.00109,0.000634,0.233567,0.072789,0.050039,981818728,0.233974,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,75,0.132809,0,0,0.001094,0.000965,0.19529,0.062515,0.041214,857133136,0.195699,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,76,0.128769,0,0,0.001013,0.000675,0.193491,0.064747,0.044168,912859336,0.193899,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,77,0.098047,0,0,0.001025,0.001018,0.157675,0.059656,0.044151,635002792,0.158086,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,78,0.111103,0,0,0.000971,0.000835,0.176735,0.065658,0.043124,962826240,0.177145,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,79,0.120505,0,0,0.001092,0.000636,0.18654,0.066067,0.042705,962109128,0.186951,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,80,0.138309,0,0,0.001004,0.000551,0.199801,0.061514,0.03966,913810688,0.200211,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,81,0.142989,0,0,0.001095,0.000551,0.214295,0.07135,0.048945,950668448,0.2147,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,82,0.118081,0,0,0.000985,0.001014,0.179389,0.061341,0.039666,908553864,0.1798,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,83,0.126162,0,0,0.001008,0.00114,0.186656,0.060523,0.040599,754402992,0.187061,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,84,0.113494,0,0,0.001085,0.000376,0.177501,0.064021,0.041455,909807408,0.177907,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,85,0.115328,0,0,0.001107,0.000559,0.177523,0.06223,0.042416,871074152,0.177932,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,86,0.117954,0,0,0.001094,0.0006,0.184554,0.066609,0.042838,933456152,0.184962,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,87,0.136376,0,0,0.001105,0.000441,0.19883,0.062473,0.040021,836911104,0.19924,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,88,0.099919,0,0,0.001035,0.000984,0.165306,0.065414,0.050231,663356688,0.165716,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,89,0.137459,0,0,0.001054,0.0006,0.206927,0.069493,0.048601,943344304,0.207334,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,90,0.148602,0,0,0.001097,0.000489,0.213039,0.064465,0.040627,954415168,0.213446,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,91,0.121033,0,0,0.000977,0.000622,0.183321,0.062315,0.040011,933393304,0.18373,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,92,0.118056,0,0,0.001066,0.00104,0.179442,0.061415,0.042367,823357432,0.179844,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,93,0.13176,0,0,0.000995,0.001068,0.193322,0.061586,0.040374,880703376,0.193734,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,94,0.153046,0,0,0.001099,0.000288,0.223244,0.070224,0.049521,900979776,0.223653,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,95,0.067907,0,0,0.001073,0.000222,0.126338,0.058462,0.041294,727241192,0.126744,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,96,0.106684,0,0,0.001079,0.000295,0.173,0.066337,0.0471,859162096,0.173406,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,97,0.104261,0,0,0.001018,0.001039,0.167798,0.06357,0.047913,676933344,0.16821,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,98,0.129464,0,0,0.000974,0.000883,0.195881,0.066454,0.042673,968837664,0.196294,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,99,0.11224,0,0,0.001084,0.000346,0.179692,0.067477,0.048008,866952680,0.180101,SMP
1024,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,100,0.156237,0,0,0.001091,0.000459,0.220096,0.0639,0.039776,921324440,0.220506,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,0,0.153733,0,0,0.001125,0.001698,0.319404,0.165707,0.040236,717675736,0.319749,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,1,0.174448,0,0,0.001141,0.000523,0.242399,0.067968,0.039784,678731048,0.242742,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,2,0.127114,0,0,0.001091,0.001745,0.195672,0.068573,0.040512,679073272,0.19598,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,3,0.186589,0,0,0.001139,0.000427,0.259046,0.072471,0.044682,662631032,0.259355,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,4,0.198004,0,0,0.001119,0.001312,0.268764,0.070769,0.039873,718574528,0.269066,SMP
512,Sequential,radix-k 2,1,1,2048,2048,yes,yes,yes,256,5,0.113146,0,0,0.001089,0.001646,0.183346,0.070216,0.042893,696229680,0.183654,SMP
