num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
64,Sequential,radix-k 32,1,1,no,no,47,0.57458,0,0,0.004477,0.007751,0.691158,0.116581,0,151625008,0.691314
64,Sequential,radix-k 32,1,1,no,no,48,0.731315,0,0,0.004988,0.007421,0.820605,0.089292,0,152909160,0.820763
64,Sequential,radix-k 32,1,1,no,no,49,0.708117,0,0,0.004839,0.005818,0.811432,0.10332,0,176322672,0.811588
64,Sequential,radix-k 32,1,1,no,no,50,0.674531,0,0,0.004841,0.004632,0.764752,0.090224,0,156612496,0.764909
64,Sequential,radix-k 32,1,1,no,no,51,0.556912,0,0,0.004729,0.004405,0.640116,0.083207,0,161167152,0.640272
64,Sequential,radix-k 32,1,1,no,no,52,0.470644,0,0,0.004459,0.007308,0.548357,0.077716,0,143902384,0.548512
64,Sequential,radix-k 32,1,1,no,no,53,0.569186,0,0,0.004716,0.00664,0.653393,0.084211,0,155303336,0.653549
64,Sequential,radix-k 32,1,1,no,no,54,0.411599,0,0,0.004417,0.004248,0.514293,0.102696,0,118089992,0.514449
64,Sequential,radix-k 32,1,1,no,no,55,0.584373,0,0,0.004874,0.009408,0.664335,0.079967,0,127685184,0.66449
64,Sequential,radix-k 32,1,1,no,no,56,0.707617,0,0,0.004866,0.006569,0.810905,0.103293,0,177116032,0.811061
64,Sequential,radix-k 32,1,1,no,no,57,0.64766,0,0,0.004987,0.009004,0.744227,0.09657,0,150459016,0.744384
64,Sequential,radix-k 32,1,1,no,no,58,0.829666,0,0,0.004857,0.007819,0.937027,0.107366,0,167504712,0.937183
64,Sequential,radix-k 32,1,1,no,no,59,0.481103,0,0,0.004474,0.001905,0.581113,0.100013,0,121718600,0.58127
64,Sequential,radix-k 32,1,1,no,no,60,0.563679,0,0,0.00449,0.007516,0.654769,0.091095,0,154558336,0.654922
64,Sequential,radix-k 32,1,1,no,no,61,0.706855,0,0,0.004879,0.007158,0.81623,0.109382,0,174932280,0.816387
64,Sequential,radix-k 32,1,1,no,no,62,0.721266,0,0,0.004851,0.006446,0.839649,0.118388,0,171276936,0.839806
64,Sequential,radix-k 32,1,1,no,no,63,0.762446,0,0,0.004962,0.005357,0.852186,0.089744,0,148410264,0.852342
64,Sequential,radix-k 32,1,1,no,no,64,0.438064,0,0,0.004422,0.007131,0.508051,0.069991,0,125407944,0.508205
64,Sequential,radix-k 32,1,1,no,no,65,0.565948,0,0,0.004666,0.006965,0.647883,0.081936,0,147401000,0.648039
64,Sequential,radix-k 32,1,1,no,no,66,0.59356,0,0,0.004701,0.001473,0.683832,0.090275,0,124228128,0.683987
64,Sequential,radix-k 32,1,1,no,no,67,0.593993,0,0,0.004579,0.007899,0.712335,0.118345,0,158707720,0.712491
64,Sequential,radix-k 32,1,1,no,no,68,0.659229,0,0,0.004834,0.003852,0.761163,0.101939,0,145931496,0.76132
64,Sequential,radix-k 32,1,1,no,no,69,0.660123,0,0,0.004737,0.005516,0.783842,0.123721,0,155595816,0.783999
64,Sequential,radix-k 32,1,1,no,no,70,0.666248,0,0,0.004835,0.004191,0.750419,0.084174,0,145746728,0.750576
64,Sequential,radix-k 32,1,1,no,no,71,0.498835,0,0,0.004474,0.007293,0.591107,0.092276,0,159302096,0.591261
64,Sequential,radix-k 32,1,1,no,no,72,0.537579,0,0,0.004507,0.007909,0.659409,0.121833,0,152058304,0.659566
64,Sequential,radix-k 32,1,1,no,no,73,0.623823,0,0,0.004529,0.008181,0.73302,0.1092,0,149305744,0.733175
64,Sequential,radix-k 32,1,1,no,no,74,0.796211,0,0,0.00485,0.007001,0.904176,0.10797,0,174023672,0.904333
64,Sequential,radix-k 32,1,1,no,no,75,0.792185,0,0,0.005031,0.004404,0.902065,0.109881,0,170250832,0.902222
64,Sequential,radix-k 32,1,1,no,no,76,0.762188,0,0,0.005051,0.004698,0.872486,0.110303,0,167581224,0.872643
64,Sequential,radix-k 32,1,1,no,no,77,0.604404,0,0,0.004677,0.002564,0.703297,0.098897,0,126816392,0.703453
64,Sequential,radix-k 32,1,1,no,no,78,0.563772,0,0,0.004755,0.006167,0.661694,0.097924,0,162005176,0.661848
64,Sequential,radix-k 32,1,1,no,no,79,0.613687,0,0,0.004752,0.006603,0.709792,0.096109,0,171084552,0.709948
64,Sequential,radix-k 32,1,1,no,no,80,0.77225,0,0,0.005,0.005156,0.865329,0.093082,0,160753912,0.865485
64,Sequential,radix-k 32,1,1,no,no,81,0.75937,0,0,0.0048,0.009156,0.89106,0.131693,0,173776048,0.891216
64,Sequential,radix-k 32,1,1,no,no,82,0.710242,0,0,0.004802,0.004583,0.809634,0.099394,0,170028384,0.809791
64,Sequential,radix-k 32,1,1,no,no,83,0.737567,0,0,0.004921,0.005018,0.830019,0.092457,0,149839264,0.830174
64,Sequential,radix-k 32,1,1,no,no,84,0.616337,0,0,0.004592,0.007221,0.727106,0.110771,0,159565832,0.727262
64,Sequential,radix-k 32,1,1,no,no,85,0.695307,0,0,0.004825,0.005943,0.817651,0.122346,0,160581800,0.817808
64,Sequential,radix-k 32,1,1,no,no,86,0.66009,0,0,0.004784,0.007485,0.78839,0.128302,0,170437912,0.788547
64,Sequential,radix-k 32,1,1,no,no,87,0.585951,0,0,0.004629,0.007539,0.667154,0.081206,0,146247672,0.66731
64,Sequential,radix-k 32,1,1,no,no,88,0.610249,0,0,0.004699,0.002871,0.714733,0.104485,0,132027408,0.714888
64,Sequential,radix-k 32,1,1,no,no,89,0.783638,0,0,0.004925,0.006276,0.903553,0.119919,0,171479352,0.903709
64,Sequential,radix-k 32,1,1,no,no,90,0.666041,0,0,0.004716,0.008041,0.774498,0.108459,0,167795888,0.774652
64,Sequential,radix-k 32,1,1,no,no,91,0.637416,0,0,0.004804,0.005131,0.722935,0.085522,0,159083504,0.723092
64,Sequential,radix-k 32,1,1,no,no,92,0.718419,0,0,0.004864,0.003782,0.816564,0.098146,0,157019608,0.816718
64,Sequential,radix-k 32,1,1,no,no,93,0.778898,0,0,0.004885,0.005189,0.8893,0.110403,0,166613520,0.889456
64,Sequential,radix-k 32,1,1,no,no,94,0.6684,0,0,0.004582,0.008033,0.763388,0.094991,0,149582872,0.763541
64,Sequential,radix-k 32,1,1,no,no,95,0.40078,0,0,0.004446,0.007653,0.506391,0.105615,0,129920976,0.506548
64,Sequential,radix-k 32,1,1,no,no,96,0.59357,0,0,0.004507,0.007902,0.70659,0.113024,0,152601336,0.706747
64,Sequential,radix-k 32,1,1,no,no,97,0.624477,0,0,0.004666,0.003604,0.724759,0.100286,0,136215416,0.724917
64,Sequential,radix-k 32,1,1,no,no,98,0.616207,0,0,0.004709,0.007212,0.716384,0.100182,0,167979976,0.716541
64,Sequential,radix-k 32,1,1,no,no,99,0.627515,0,0,0.004576,0.008137,0.751917,0.124407,0,157224592,0.752073
64,Sequential,radix-k 32,1,1,no,no,100,0.660783,0,0,0.004744,0.008009,0.758886,0.098108,0,153433776,0.759041
64,Sequential,radix-k 64,1,1,no,no,0,0.578736,0,0,0.004596,0.007621,0.739369,0.160635,0,144817240,0.739534
64,Sequential,radix-k 64,1,1,no,no,1,0.663737,0,0,0.004856,0.007889,0.748972,0.085236,0,132668480,0.749133
64,Sequential,radix-k 64,1,1,no,no,2,0.472711,0,0,0.00447,0.007416,0.551988,0.079281,0,130120912,0.552142
64,Sequential,radix-k 64,1,1,no,no,3,0.708128,0,0,0.004911,0.00742,0.789361,0.081235,0,131767664,0.789523
64,Sequential,radix-k 64,1,1,no,no,4,0.743773,0,0,0.004693,0.007527,0.838147,0.094379,0,142955176,0.838305
64,Sequential,radix-k 64,1,1,no,no,5,0.432109,0,0,0.004544,0.007131,0.506887,0.074778,0,123468208,0.507043
64,Sequential,radix-k 64,1,1,no,no,6,0.703845,0,0,0.0047,0.008487,0.792071,0.088227,0,126663528,0.792229
64,Sequential,radix-k 64,1,1,no,no,7,0.760225,0,0,0.004887,0.007048,0.855467,0.095246,0,151013712,0.855621
64,Sequential,radix-k 64,1,1,no,no,8,0.692289,0,0,0.004912,0.009546,0.776572,0.084286,0,127536176,0.776728
64,Sequential,radix-k 64,1,1,no,no,9,0.440059,0,0,0.004558,0.007091,0.513817,0.073764,0,128652416,0.513974
64,Sequential,radix-k 64,1,1,no,no,10,0.786081,0,0,0.004844,0.009399,0.88161,0.095534,0,146644688,0.881769
64,Sequential,radix-k 64,1,1,no,no,11,0.52152,0,0,0.004554,0.007341,0.600088,0.078573,0,121385584,0.600246
64,Sequential,radix-k 64,1,1,no,no,12,0.693721,0,0,0.004846,0.00395,0.781972,0.088252,0,137727648,0.782131
64,Sequential,radix-k 64,1,1,no,no,13,0.626375,0,0,0.004546,0.002109,0.709526,0.083152,0,129569784,0.709681
64,Sequential,radix-k 64,1,1,no,no,14,0.511326,0,0,0.004483,0.007302,0.594855,0.083529,0,128749160,0.595015
64,Sequential,radix-k 64,1,1,no,no,15,0.409169,0,0,0.004428,0.007231,0.478155,0.068988,0,107715888,0.478314
64,Sequential,radix-k 64,1,1,no,no,16,0.509346,0,0,0.004469,0.001174,0.588012,0.078669,0,123262192,0.588167
64,Sequential,radix-k 64,1,1,no,no,17,0.698382,0,0,0.004713,0.007508,0.785327,0.086947,0,137803032,0.785483
64,Sequential,radix-k 64,1,1,no,no,18,0.419311,0,0,0.004458,0.007127,0.485996,0.066689,0,112185024,0.486155
64,Sequential,radix-k 64,1,1,no,no,19,0.603098,0,0,0.004651,0.002688,0.680358,0.077262,0,122050344,0.680515
64,Sequential,radix-k 64,1,1,no,no,20,0.610535,0,0,0.004766,0.006704,0.692604,0.082074,0,134991416,0.692758
64,Sequential,radix-k 64,1,1,no,no,21,0.612565,0,0,0.004788,0.005751,0.686256,0.073694,0,132168552,0.686411
64,Sequential,radix-k 64,1,1,no,no,22,0.66077,0,0,0.004799,0.006872,0.754618,0.093852,0,148644488,0.754776
64,Sequential,radix-k 64,1,1,no,no,23,0.688017,0,0,0.00504,0.009075,0.776028,0.088014,0,132586768,0.776187
64,Sequential,radix-k 64,1,1,no,no,24,0.745059,0,0,0.004643,0.002147,0.840069,0.095011,0,134017688,0.840227
64,Sequential,radix-k 64,1,1,no,no,25,0.667192,0,0,0.004882,0.007974,0.746827,0.079639,0,127218416,0.746986
64,Sequential,radix-k 64,1,1,no,no,26,0.41827,0,0,0.004429,0.00765,0.486518,0.068252,0,113436224,0.486677
64,Sequential,radix-k 64,1,1,no,no,27,0.745822,0,0,0.004847,0.005121,0.845612,0.099791,0,155432864,0.845769
64,Sequential,radix-k 64,1,1,no,no,28,0.733643,0,0,0.00491,0.004824,0.825058,0.091417,0,136564288,0.825213
64,Sequential,radix-k 64,1,1,no,no,29,0.63022,0,0,0.004763,0.004463,0.7231,0.092884,0,148952808,0.723258
64,Sequential,radix-k 64,1,1,no,no,30,0.71711,0,0,0.004863,0.006424,0.813443,0.096337,0,155762488,0.813599
64,Sequential,radix-k 64,1,1,no,no,31,0.474619,0,0,0.004547,0.008135,0.54993,0.075315,0,127506152,0.550087
64,Sequential,radix-k 64,1,1,no,no,32,0.590494,0,0,0.004517,0.007643,0.670229,0.079737,0,128713936,0.670386
64,Sequential,radix-k 64,1,1,no,no,33,0.770091,0,0,0.004892,0.005931,0.869272,0.099183,0,144689288,0.869427
64,Sequential,radix-k 64,1,1,no,no,34,0.6446,0,0,0.004817,0.006083,0.720628,0.076031,0,131890400,0.720785
64,Sequential,radix-k 64,1,1,no,no,35,0.725531,0,0,0.004932,0.005012,0.816931,0.091403,0,148358832,0.817091
64,Sequential,radix-k 64,1,1,no,no,36,0.574417,0,0,0.004718,0.004122,0.661297,0.086883,0,144969552,0.661453
64,Sequential,radix-k 64,1,1,no,no,37,0.762418,0,0,0.004862,0.005749,0.863649,0.101232,0,154053008,0.863808
64,Sequential,radix-k 64,1,1,no,no,38,0.495707,0,0,0.004486,0.00662,0.566275,0.070572,0,121840760,0.566436
64,Sequential,radix-k 64,1,1,no,no,39,0.474591,0,0,0.004519,0.00637,0.548604,0.074014,0,117535320,0.548761
64,Sequential,radix-k 64,1,1,no,no,40,0.600438,0,0,0.004733,0.007236,0.69146,0.091026,0,146855096,0.691619
64,Sequential,radix-k 64,1,1,no,no,41,0.502395,0,0,0.004463,0.001568,0.582505,0.08011,0,128340208,0.58266
64,Sequential,radix-k 64,1,1,no,no,42,0.447347,0,0,0.004434,0.007263,0.511146,0.063801,0,103227248,0.511304
64,Sequential,radix-k 64,1,1,no,no,43,0.595149,0,0,0.004784,0.006952,0.675896,0.080753,0,146156584,0.676052
64,Sequential,radix-k 64,1,1,no,no,44,0.601344,0,0,0.004735,0.007031,0.680469,0.079127,0,131491296,0.680628
64,Sequential,radix-k 64,1,1,no,no,45,0.703168,0,0,0.00484,0.008064,0.794606,0.091442,0,140458024,0.794764
64,Sequential,radix-k 64,1,1,no,no,46,0.71994,0,0,0.004791,0.008981,0.811694,0.091756,0,133874392,0.811852
64,Sequential,radix-k 64,1,1,no,no,47,0.57458,0,0,0.004476,0.007767,0.657693,0.083116,0,129527224,0.657851
64,Sequential,radix-k 64,1,1,no,no,48,0.731316,0,0,0.004989,0.007622,0.813469,0.082156,0,130695528,0.81363
64,Sequential,radix-k 64,1,1,no,no,49,0.708116,0,0,0.004839,0.006027,0.802687,0.094571,0,153207048,0.802843
64,Sequential,radix-k 64,1,1,no,no,50,0.674531,0,0,0.004842,0.004867,0.757694,0.083167,0,140819872,0.757851
64,Sequential,radix-k 64,1,1,no,no,51,0.556914,0,0,0.004728,0.004612,0.63713,0.080217,0,136668096,0.637286
64,Sequential,radix-k 64,1,1,no,no,52,0.47064,0,0,0.00446,0.007376,0.543888,0.07325,0,114946640,0.544046
64,Sequential,radix-k 64,1,1,no,no,53,0.569186,0,0,0.004718,0.006768,0.648637,0.079453,0,126981808,0.648797
64,Sequential,radix-k 64,1,1,no,no,54,0.411599,0,0,0.004416,0.004276,0.472142,0.060547,0,105004576,0.472297
64,Sequential,radix-k 64,1,1,no,no,55,0.584372,0,0,0.004872,0.009518,0.65877,0.074402,0,103660560,0.658924
64,Sequential,radix-k 64,1,1,no,no,56,0.707617,0,0,0.004867,0.006739,0.8,0.092385,0,148746312,0.800157
64,Sequential,radix-k 64,1,1,no,no,57,0.647659,0,0,0.004984,0.009121,0.729223,0.081568,0,120893624,0.729381
64,Sequential,radix-k 64,1,1,no,no,58,0.829666,0,0,0.004857,0.007907,0.927834,0.098173,0,145036832,0.927992
64,Sequential,radix-k 64,1,1,no,no,59,0.480012,0,0,0.004473,0.00212,0.545722,0.065711,0,107355680,0.54588
64,Sequential,radix-k 64,1,1,no,no,60,0.563681,0,0,0.004491,0.007547,0.645284,0.081606,0,127443208,0.645438
64,Sequential,radix-k 64,1,1,no,no,61,0.706851,0,0,0.004879,0.00719,0.804586,0.097738,0,151904456,0.804746
64,Sequential,radix-k 64,1,1,no,no,62,0.721265,0,0,0.004852,0.006555,0.820195,0.098945,0,154161456,0.820365
64,Sequential,radix-k 64,1,1,no,no,63,0.760392,0,0,0.004962,0.005563,0.84885,0.088462,0,130669848,0.849008
64,Sequential,radix-k 64,1,1,no,no,64,0.438064,0,0,0.004423,0.007198,0.501502,0.063442,0,106101976,0.501659
64,Sequential,radix-k 64,1,1,no,no,65,0.565957,0,0,0.004665,0.007111,0.6424,0.076448,0,123631400,0.642558
64,Sequential,radix-k 64,1,1,no,no,66,0.59356,0,0,0.004699,0.001706,0.664499,0.07094,0,109371576,0.664656
64,Sequential,radix-k 64,1,1,no,no,67,0.594002,0,0,0.004579,0.007922,0.684455,0.090464,0,142312768,0.684621
64,Sequential,radix-k 64,1,1,no,no,68,0.659236,0,0,0.004834,0.004121,0.745777,0.086543,0,126257960,0.745935
64,Sequential,radix-k 64,1,1,no,no,69,0.659537,0,0,0.004737,0.00557,0.748582,0.089048,0,137084848,0.74874
64,Sequential,radix-k 64,1,1,no,no,70,0.666259,0,0,0.004836,0.004443,0.743911,0.077663,0,126610312,0.744079
64,Sequential,radix-k 64,1,1,no,no,71,0.498844,0,0,0.004474,0.007338,0.579326,0.080492,0,130646496,0.579494
64,Sequential,radix-k 64,1,1,no,no,72,0.537581,0,0,0.004506,0.007918,0.620068,0.082498,0,131634424,0.620238
64,Sequential,radix-k 64,1,1,no,no,73,0.623826,0,0,0.00453,0.008195,0.705497,0.081675,0,129228696,0.705655
64,Sequential,radix-k 64,1,1,no,no,74,0.796219,0,0,0.00485,0.007173,0.893213,0.096998,0,151257040,0.893371
64,Sequential,radix-k 64,1,1,no,no,75,0.792196,0,0,0.005031,0.004668,0.890757,0.098564,0,146740944,0.890914
64,Sequential,radix-k 64,1,1,no,no,76,0.762199,0,0,0.005051,0.004972,0.862441,0.10025,0,147949416,0.86261
64,Sequential,radix-k 64,1,1,no,no,77,0.604413,0,0,0.004675,0.002636,0.677995,0.073596,0,117440496,0.678165
64,Sequential,radix-k 64,1,1,no,no,78,0.56378,0,0,0.004754,0.006323,0.644495,0.080717,0,139088672,0.644654
64,Sequential,radix-k 64,1,1,no,no,79,0.613696,0,0,0.004753,0.006697,0.703255,0.089575,0,150303704,0.703424
64,Sequential,radix-k 64,1,1,no,no,80,0.77225,0,0,0.005002,0.005289,0.863234,0.090999,0,140029112,0.863405
64,Sequential,radix-k 64,1,1,no,no,81,0.759381,0,0,0.0048,0.009181,0.857028,0.097647,0,150104928,0.857185
64,Sequential,radix-k 64,1,1,no,no,82,0.710257,0,0,0.004803,0.004797,0.811911,0.101664,0,148962304,0.812078
64,Sequential,radix-k 64,1,1,no,no,83,0.735968,0,0,0.004922,0.005191,0.822453,0.086489,0,127390896,0.822607
64,Sequential,radix-k 64,1,1,no,no,84,0.616346,0,0,0.004591,0.007285,0.707871,0.091528,0,141954200,0.708029
64,Sequential,radix-k 64,1,1,no,no,85,0.695318,0,0,0.004826,0.005954,0.785971,0.090667,0,146130144,0.78614
64,Sequential,radix-k 64,1,1,no,no,86,0.66009,0,0,0.004784,0.007523,0.757603,0.097517,0,154341000,0.757765
64,Sequential,radix-k 64,1,1,no,no,87,0.585951,0,0,0.00463,0.007617,0.662631,0.076682,0,117574928,0.662787
64,Sequential,radix-k 64,1,1,no,no,88,0.610245,0,0,0.004697,0.002927,0.684305,0.074062,0,122051488,0.684462
64,Sequential,radix-k 64,1,1,no,no,89,0.783645,0,0,0.004923,0.006344,0.883176,0.099535,0,150442944,0.883334
64,Sequential,radix-k 64,1,1,no,no,90,0.666054,0,0,0.004717,0.00806,0.759042,0.092998,0,141134136,0.75921
64,Sequential,radix-k 64,1,1,no,no,91,0.637414,0,0,0.004804,0.005356,0.718113,0.080714,0,138124832,0.718283
64,Sequential,radix-k 64,1,1,no,no,92,0.718429,0,0,0.004864,0.004055,0.80858,0.090163,0,143116656,0.808745
64,Sequential,radix-k 64,1,1,no,no,93,0.778898,0,0,0.004884,0.005433,0.877657,0.098762,0,145617584,0.877816
64,Sequential,radix-k 64,1,1,no,no,94,0.668411,0,0,0.004583,0.008113,0.751579,0.08318,0,127298264,0.751742
64,Sequential,radix-k 64,1,1,no,no,95,0.400791,0,0,0.004445,0.007687,0.467465,0.066674,0,116562088,0.467621
64,Sequential,radix-k 64,1,1,no,no,96,0.593581,0,0,0.004508,0.007923,0.680023,0.086452,0,135867408,0.680191
64,Sequential,radix-k 64,1,1,no,no,97,0.624477,0,0,0.004667,0.003639,0.700954,0.07648,0,119206344,0.701111
64,Sequential,radix-k 64,1,1,no,no,98,0.616214,0,0,0.00471,0.007245,0.707142,0.090931,0,144987552,0.707298
64,Sequential,radix-k 64,1,1,no,no,99,0.62751,0,0,0.004574,0.008155,0.71478,0.087277,0,139198800,0.714945
64,Sequential,radix-k 64,1,1,no,no,100,0.660794,0,0,0.004745,0.008069,0.743478,0.082684,0,130448240,0.743634
256,Sequential,radix-k 2,1,1,yes,no,0,0.274868,0,0,0.001162,0.001928,0.407645,0.13278,0,529684896,0.40783
256,Sequential,radix-k 2,1,1,yes,no,1,0.344451,0,0,0.001225,0.001947,0.39165,0.047203,0,502299712,0.391834
256,Sequential,radix-k 2,1,1,yes,no,2,0.234755,0,0,0.001128,0.001863,0.281716,0.046965,0,524736688,0.28189
256,Sequential,radix-k 2,1,1,yes,no,3,0.340114,0,0,0.00124,0.001829,0.386839,0.046729,0,486334688,0.387016
256,Sequential,radix-k 2,1,1,yes,no,4,0.389382,0,0,0.001185,0.001874,0.442189,0.05281,0,539913080,0.442364
256,Sequential,radix-k 2,1,1,yes,no,5,0.202202,0,0,0.001148,0.001773,0.245918,0.043719,0,464310608,0.246092
256,Sequential,radix-k 2,1,1,yes,no,6,0.377917,0,0,0.001186,0.002114,0.425837,0.047923,0,493174128,0.426012
256,Sequential,radix-k 2,1,1,yes,no,7,0.375824,0,0,0.001234,0.00174,0.429803,0.053981,0,540274504,0.429976
256,Sequential,radix-k 2,1,1,yes,no,8,0.362643,0,0,0.001242,0.002397,0.409458,0.046818,0,485238248,0.409633
256,Sequential,radix-k 2,1,1,yes,no,9,0.22154,0,0,0.001151,0.001773,0.265431,0.043893,0,504119120,0.265606
256,Sequential,radix-k 2,1,1,yes,no,10,0.41228,0,0,0.001224,0.002365,0.46645,0.054172,0,545395864,0.466624
256,Sequential,radix-k 2,1,1,yes,no,11,0.259011,0,0,0.00115,0.001824,0.301958,0.042952,0,459126560,0.302132
256,Sequential,radix-k 2,1,1,yes,no,12,0.251505,0,0,0.001223,0.000933,0.290253,0.038752,0,419154000,0.290428
256,Sequential,radix-k 2,1,1,yes,no,13,0.222467,0,0,0.001148,0.000489,0.258774,0.036311,0,384557944,0.258947
256,Sequential,radix-k 2,1,1,yes,no,14,0.240591,0,0,0.001133,0.001833,0.287211,0.046621,0,485702280,0.287389
256,Sequential,radix-k 2,1,1,yes,no,15,0.201297,0,0,0.001118,0.001802,0.241305,0.04001,0,429463936,0.241481
256,Sequential,radix-k 2,1,1,yes,no,16,0.245038,0,0,0.001129,0.000238,0.284471,0.039434,0,393557000,0.284646
256,Sequential,radix-k 2,1,1,yes,no,17,0.360607,0,0,0.00119,0.001875,0.410322,0.049718,0,515467440,0.410494
256,Sequential,radix-k 2,1,1,yes,no,18,0.208608,0,0,0.001126,0.001773,0.249966,0.04136,0,459740696,0.250139
256,Sequential,radix-k 2,1,1,yes,no,19,0.206617,0,0,0.001174,0.000625,0.239695,0.033081,0,363392360,0.23987
256,Sequential,radix-k 2,1,1,yes,no,20,0.275604,0,0,0.001203,0.001647,0.321404,0.045803,0,472154416,0.321578
256,Sequential,radix-k 2,1,1,yes,no,21,0.320971,0,0,0.001208,0.0014,0.370733,0.049766,0,504582504,0.370905
256,Sequential,radix-k 2,1,1,yes,no,22,0.271068,0,0,0.001211,0.001724,0.317443,0.046379,0,467900144,0.317617
256,Sequential,radix-k 2,1,1,yes,no,23,0.365126,0,0,0.001273,0.002259,0.413613,0.04849,0,506157848,0.413791
256,Sequential,radix-k 2,1,1,yes,no,24,0.334323,0,0,0.001173,0.000495,0.378664,0.044345,0,421088976,0.37884
256,Sequential,radix-k 2,1,1,yes,no,25,0.358435,0,0,0.001232,0.001969,0.405824,0.047392,0,499991648,0.405999
256,Sequential,radix-k 2,1,1,yes,no,26,0.207914,0,0,0.001118,0.001958,0.247129,0.039219,0,388749776,0.247305
256,Sequential,radix-k 2,1,1,yes,no,27,0.341331,0,0,0.001224,0.001252,0.392127,0.050798,0,522508616,0.392298
256,Sequential,radix-k 2,1,1,yes,no,28,0.391038,0,0,0.00124,0.001209,0.439801,0.048765,0,486323976,0.439976
256,Sequential,radix-k 2,1,1,yes,no,29,0.267879,0,0,0.001202,0.001104,0.313686,0.045812,0,490418336,0.313858
256,Sequential,radix-k 2,1,1,yes,no,30,0.329011,0,0,0.001228,0.001598,0.381611,0.052602,0,544418832,0.381782
256,Sequential,radix-k 2,1,1,yes,no,31,0.242941,0,0,0.001148,0.002079,0.285284,0.042348,0,441604552,0.285458
256,Sequential,radix-k 2,1,1,yes,no,32,0.306979,0,0,0.001141,0.00192,0.353747,0.04677,0,510522456,0.353922
256,Sequential,radix-k 2,1,1,yes,no,33,0.280376,0,0,0.001235,0.001451,0.325392,0.045019,0,471587704,0.325566
256,Sequential,radix-k 2,1,1,yes,no,34,0.281531,0,0,0.001215,0.001485,0.325434,0.043906,0,454840016,0.325609
256,Sequential,radix-k 2,1,1,yes,no,35,0.268426,0,0,0.001245,0.001251,0.312308,0.043888,0,474361128,0.312485
256,Sequential,radix-k 2,1,1,yes,no,36,0.25556,0,0,0.001191,0.000987,0.303124,0.047567,0,506729520,0.303298
256,Sequential,radix-k 2,1,1,yes,no,37,0.366865,0,0,0.001227,0.001402,0.419671,0.052809,0,525880088,0.419844
256,Sequential,radix-k 2,1,1,yes,no,38,0.241607,0,0,0.001133,0.001679,0.281947,0.040343,0,425301736,0.282123
256,Sequential,radix-k 2,1,1,yes,no,39,0.246021,0,0,0.001141,0.001602,0.285864,0.039845,0,384194144,0.286038
256,Sequential,radix-k 2,1,1,yes,no,40,0.242873,0,0,0.001195,0.001829,0.287014,0.044147,0,457098080,0.287188
256,Sequential,radix-k 2,1,1,yes,no,41,0.195653,0,0,0.001127,0.000346,0.23263,0.036978,0,390209016,0.232804
256,Sequential,radix-k 2,1,1,yes,no,42,0.232403,0,0,0.00112,0.00181,0.271304,0.038904,0,438342776,0.271476
256,Sequential,radix-k 2,1,1,yes,no,43,0.267229,0,0,0.001207,0.001809,0.311218,0.043992,0,475169408,0.311393
256,Sequential,radix-k 2,1,1,yes,no,44,0.286944,0,0,0.001194,0.001732,0.332235,0.045292,0,470913616,0.332411
256,Sequential,radix-k 2,1,1,yes,no,45,0.361957,0,0,0.001223,0.002014,0.413236,0.051284,0,511622224,0.413412
256,Sequential,radix-k 2,1,1,yes,no,46,0.385647,0,0,0.001209,0.002258,0.435697,0.050054,0,520784544,0.435873
256,Sequential,radix-k 2,1,1,yes,no,47,0.301364,0,0,0.00113,0.001955,0.348933,0.047571,0,474235104,0.349108
